tx_id,customer_id,amount,timestamp,merchant,category,z_score,is_anomaly,name,age,city,account_type
14006529-430b-4498-8eb5-17f7c52488c2,165545,2766.58,2026-03-16 04:21:59,Spółdzielnia Ulewicz Sp.k.,Food,-0.12488121509599044,False,Juliusz Jeske,29,Ostrów Wielkopolski,Standard
f34f154f-f074-415c-b7c7-56fa745f2100,826742,269.34,2026-01-16 01:40:05,Moskalik-Hnat i syn s.c.,Finance,-0.15369772519638167,False,Paweł Pal,18,Kłodzko,Gold
353a6032-6add-4498-a7af-e2942d630172,337313,2786.65,2026-01-19 15:53:55,Kobza-Drobot Sp. z o.o. Sp.k.,Finance,-0.1246496204724401,False,Roksana Dyś,76,Kędzierzyn-Koźle,Standard
700631bf-a159-48ca-b024-9de185450b2f,934940,3732.99,2026-03-19 18:06:47,Fundacja Sajnóg,Finance,-0.11372947816797428,False,Tadeusz Suchora,79,Gniezno,Standard
ec492cb0-f001-4725-9a66-305ec83f1585,731076,860.08,2026-02-12 18:15:08,Spółdzielnia Kulus-Wiekiera Sp. z o.o. Sp.k.,Travel,-0.14688097343175147,False,Sonia Owsiany,25,Wieluń,Gold
0027b13e-5da3-4031-8049-6510ea2bf782,720152,1242.58,2026-02-15 09:39:31,Litwa Sp. z o.o. Sp.k.,Travel,-0.14246717455242885,False,Inga Szymańczak,74,Konin,Premium
76f86f77-c5f4-459f-b935-34ed568d0d85,636163,4041.36,2026-01-01 05:14:15,Stowarzyszenie Friedrich,Tech,-0.11017109082047957,False,Sebastian Stosio,53,Płońsk,Premium
9e8a00d1-ba72-4ace-99e6-74430bf42298,932535,2028.64,2026-02-24 03:21:00,Cłapa-Wojak Sp.k.,Travel,-0.13339655822019264,False,Julian Buława,63,Ruda Śląska,Premium
2e373789-9e42-48dc-b0c4-43fc83229ea5,787868,3020.01,2026-01-05 01:08:04,FPUH Podkowa Sp. z o.o.,Finance,-0.12195679927903165,False,Konrad Strzała,54,Nysa,Standard
57f554de-b637-4ea7-b209-c73e21d9065c,854673,292.5,2026-01-04 13:15:44,Spółdzielnia Plich Sp.k.,Health,-0.15343047400149248,False,Anastazja Budniak,63,Kwidzyn,Premium
faae8e8e-fd7f-4bd1-b4f0-3dbd3110c3bb,118360,4000.75,2026-02-22 13:03:09,Stowarzyszenie Gębura,Food,-0.11063970355901367,False,Nataniel Fulara,36,Ełk,Standard
eb81616a-dbbf-43ac-8245-02539d6f6189,628424,2715.58,2026-04-02 12:47:42,Wawak-Mydlarz s.c.,Travel,-0.12546972161323347,False,Leonard Warwas,58,Jasło,Premium
f1c34606-f22b-433c-9602-aaa879ac9c10,937756,1792.21,2026-01-27 16:22:29,Spółdzielnia Wasilewicz-Grund S.A.,Travel,-0.1361248051980704,False,Oskar Palonek,62,Piła,Premium
40ad9762-665e-4f35-b92c-b558eedf4526,928718,1501.65,2026-03-14 11:01:05,Laszczyk Sp.j.,Health,-0.1394776768382691,False,Nikodem Boba,74,Dębica,Gold
2927fefe-2b4f-4db0-a135-1a99466a229e,763361,1384.31,2026-01-13 23:26:28,Spółdzielnia Januszewicz Sp. z o.o.,Travel,-0.14083170340166704,False,Emil Cherek,18,Kalisz,Premium
722d704c-96c7-43f3-813e-64ab3e0c6538,986492,4598.18,2026-01-18 04:49:55,PPUH Eckert-Detka Sp. z o.o. Sp.k.,Food,-0.10374575358653336,False,Jerzy Trzpil,30,Dębica,Standard
d7d54821-f7c2-42fc-992a-2d0885316f31,791944,4523.62,2026-03-09 20:06:57,Plewnia i syn s.c.,Finance,-0.1046061270360557,False,pani Blanka Osipowicz,40,Śrem,Gold
7e1612ba-2f9b-43c3-b08e-bba94d54e935,206054,3647.19,2026-01-20 14:48:09,Sieja-Portka Sp. z o.o. Sp.k.,Finance,-0.11471955383815959,False,Anna Maria Krzeszowiec,31,Lubin,Standard
785c4821-e804-4a3b-8a40-44a64edac6ea,556704,379077.39,2026-03-18 08:53:41,Sieja-Portka Sp. z o.o. Sp.k.,Food,4.217498474982419,True,Elżbieta Rubacha,80,Świętochłowice,Gold
d99e53f1-3e6f-4af6-8846-d3b65b67d0d7,964949,2305.4,2026-03-16 02:24:01,Bystroń-Małyszek Sp.j.,Health,-0.13020292951995388,False,Dariusz Walo,85,Słupsk,Gold
08ebdec1-599d-4d91-b290-c2c3bfbadc35,293710,4973.03,2026-02-12 09:28:47,Ksel-Wielgos Sp. z o.o. Sp.k.,Finance,-0.09942023068479718,False,Klara Kolarz,64,Wałcz,Standard
a6fdf54a-b7f6-4c38-85d3-b92dea4f2559,284392,2668.63,2026-03-31 01:16:03,Stowarzyszenie Nitek-Uliasz s.c.,Travel,-0.1260114937894013,False,pan Dariusz Uryga,33,Kielce,Premium
07e00922-cbd8-4f24-a625-18807cf916eb,955620,405184.21,2026-01-03 23:14:19,Stowarzyszenie Nitek-Uliasz s.c.,Tech,4.518754038011641,True,pani Ewa Działo,31,Zambrów,Premium
7a646910-1e3a-431d-9cec-c53900f42d8b,861232,1051.64,2026-02-07 03:08:11,Wiencek-Dyrek Sp.k.,Tech,-0.1446704967956128,False,pani Angelika Kiełbowicz,69,Zabrze,Premium
96d3299d-92e0-4f5d-8dff-0c760758ada1,441154,686.37,2026-01-30 22:51:04,Grupa Dąbroś-Sadza Sp. z o.o. Sp.k.,Health,-0.1488854727868551,False,Maksymilian Chaberek,18,Tomaszów Mazowiecki,Standard
754333ee-7ecf-4c29-9fc4-6dd2eff5bcad,420785,4768.44,2026-03-17 05:23:41,PPUH Panasiewicz-Rykała i syn s.c.,Travel,-0.10178106496641971,False,Fryderyk Korta,39,Nowa Ruda,Standard
f962ebda-836a-4f76-a476-6b389659432e,375450,2452.04,2026-04-01 18:21:57,PPUH Zbylut i syn s.c.,Finance,-0.12851080019272806,False,Józef Dziadkowiec,26,Ostrów Mazowiecka,Premium
77992ebc-b8ee-4dae-9147-9da03b1dc0b7,102478,4279.71,2026-03-11 19:55:15,Andreasik Sp. z o.o. Sp.k.,Health,-0.10742068830312912,False,Aleks Ligenza,57,Poznań,Gold
1ef9d4bd-a6df-4ca5-9d22-c03fa962cea6,416819,1233.69,2026-01-17 05:44:08,Dawidczyk Sp. z o.o. Sp.k.,Finance,-0.14256975931592472,False,pan Szymon Dorociak,47,Pruszcz Gdański,Standard
40755ef8-ee9e-48a9-a06c-c76cbff49524,225838,1819.22,2026-02-26 05:28:57,Chachaj-Droździk s.c.,Health,-0.13581312753080113,False,Dominik Pabis,27,Elbląg,Standard
682bf7ba-4497-47b3-9acf-40f5ca452573,519120,3630.2,2026-01-09 16:53:34,Fundacja Capiga,Food,-0.11491560728380584,False,Julianna Bernatek,39,Głogów,Standard
38900a7f-25d6-42fb-a16c-a57208a1ce77,158018,4080.86,2026-02-22 13:43:08,Krzyszczak Sp. z o.o.,Tech,-0.10971528675320312,False,pan Robert Dziadkiewicz,67,Chełm,Premium
f512d8c8-0b0a-45c7-a900-a0649ba86aa9,221894,580.85,2026-02-22 06:40:27,Makaruk-Leszcz Sp. z o.o. Sp.k.,Tech,-0.15010310431037438,False,pani Agnieszka Pacyga,60,Czeladź,Standard
7af48891-3017-48d4-aa26-21101efa5f14,519120,3628.25,2026-03-07 00:34:27,Stowarzyszenie Pokrzywa S.A.,Tech,-0.11493810900358277,False,Julianna Bernatek,39,Głogów,Standard
2e325d5c-cd92-42f5-9206-d781443cc73d,598750,777716.36,2026-03-02 15:22:43,Stowarzyszenie Pokrzywa S.A.,Food,8.817530472473472,True,pani Elżbieta Kuster,52,Olsztyn,Premium
cc226ba1-3380-42fa-bbfb-04575bb25c24,564187,1111.72,2026-03-12 23:05:18,Karpeta S.A.,Finance,-0.14397721303961358,False,Rozalia Heller,26,Iława,Standard
463b55d7-3d6e-4f2b-9122-61b5e39d4613,284392,2868.04,2026-01-21 04:42:07,Dawidek Sp.j.,Food,-0.1237104333069811,False,pan Dariusz Uryga,33,Kielce,Premium
36e8ce0e-beb6-4105-8bed-438be25b51b6,180383,649.9,2026-01-09 08:24:19,Olas-Strzała Sp. z o.o.,Finance,-0.14930631264340125,False,pani Malwina Proch,66,Czechowice-Dziedzice,Premium
78ad83bc-be3a-4ebe-9e8d-ea900c677d72,502206,2508.77,2026-02-22 03:23:43,Grupa Sobuś,Finance,-0.12785617323737128,False,Szymon Frania,60,Szczytno,Gold
025f738f-24ab-4663-9e10-66821dbaff60,238346,2316.76,2026-02-11 02:55:25,FPUH Pieszak i syn s.c.,Travel,-0.13007184257807386,False,Tadeusz Franas,24,Jarosław,Premium
7fe5bf21-dedc-45d0-8b9e-c78e2ead57ed,558043,2883.96,2026-01-20 11:45:38,Spółdzielnia Kruzel Sp. z o.o.,Food,-0.12352672695885346,False,pan Ryszard Salomon,58,Czerwionka-Leszczyny,Gold
b566ed9c-94f4-4ceb-977b-520024cf690b,669097,99.35,2026-01-11 23:24:58,Stowarzyszenie Kaczka i syn s.c.,Food,-0.15565929819375698,False,Agnieszka Kramer,51,Malbork,Premium
aef5c5dd-d146-4bbf-a05b-f75ec5830e57,419295,126.55,2026-01-16 04:32:23,Majczyna s.c.,Travel,-0.1553454280512274,False,Krzysztof Holc,24,Tarnów,Gold
1f7e84c7-c072-4a65-b549-398f804de3fe,227863,1866.86,2026-03-13 11:10:04,Łapot Sp. z o.o.,Health,-0.13526339320763528,False,Alex Malecha,32,Zambrów,Gold
f290c28a-b657-4151-927e-9b6d668f1adb,995856,1074.92,2026-01-16 11:30:09,Sajda Sp.k.,Finance,-0.14440186087950657,False,Jerzy Giec,52,Wejherowo,Premium
910d1fe4-7e4f-4a1e-83c7-703e1fe0185f,438594,4443.35,2026-03-12 04:50:40,Grupa Micał Sp.k.,Travel,-0.10553239013682231,False,pan Krystian Sycz,58,Ciechanów,Standard
76ceeca0-cce8-4758-bace-ff1f7e3f94bf,301907,3451.38,2026-01-03 14:33:28,Para s.c.,Tech,-0.11697907268406853,False,pan Daniel Kudłacik,54,Stargard Szczeciński,Gold
5df7d688-5872-4159-b732-3d5aac1a2c7f,756005,2459.29,2026-01-20 08:03:41,Grupa Jamroży,Tech,-0.12842713995253177,False,Oskar Starostka,45,Żagań,Premium
96506034-2bb5-46a9-8aa7-9656cae3b28d,935307,2917.78,2026-01-09 20:56:22,Wojsa Sp. z o.o. Sp.k.,Travel,-0.12313646636251702,False,Emil Zbroszczyk,80,Zawiercie,Gold
f92100c4-0481-4473-98cf-0736f05ef172,142808,3403.96,2026-01-14 10:41:01,Pacocha Sp. z o.o.,Travel,-0.11752626835166975,False,Kalina Stefankiewicz,54,Opole,Standard
82d065e7-4f68-4069-9b97-3901a904df48,137954,667.55,2026-02-22 15:58:36,Cukier-Pazera Sp. z o.o. Sp.k.,Finance,-0.14910264323106126,False,Szymon Kliber,46,Kraśnik,Gold
6930a082-b6e2-4733-a52f-c600d183396a,788962,4555.38,2026-03-16 11:53:24,Zatoń-Leoniuk i syn s.c.,Health,-0.10423963748727849,False,Marcelina Morcinek,24,Żyrardów,Gold
219feb95-bcba-4b78-9eed-375813e37573,564187,4780.88,2026-03-07 18:30:59,Czubaj-Janowiak s.c.,Travel,-0.10163751553358633,False,Rozalia Heller,26,Iława,Standard
2700697e-6c34-486f-8f0d-8f6a7987f6dd,816682,169.93,2026-02-27 01:21:43,PPUH Dubik-Kuropatwa s.c.,Finance,-0.15484485133126655,False,Anita Lukas,46,Iława,Premium
de622aad-32cb-484d-9c4b-c28b5a5a9d50,506674,4647.91,2026-02-07 15:54:53,Kut-Hałka i syn s.c.,Health,-0.10317190203550405,False,pan Arkadiusz Bociek,67,Łódź,Standard
d0cceded-8c7a-44d6-8658-1d22a27a27b5,142075,62.88,2026-03-04 15:20:16,Spółdzielnia Ryguła-Gierach Sp.k.,Tech,-0.15608013805030313,False,Jerzy Mętel,34,Czechowice-Dziedzice,Gold
2560afda-42a5-43f0-9345-79c54f9d1fc2,148701,569.18,2026-02-10 14:25:10,Fundacja Smagacz s.c.,Tech,-0.15023776844873174,False,Mariusz Jarmuła,36,Stargard Szczeciński,Gold
3c91a63b-f945-4f64-9f6a-3a1305b3f2be,212716,1093.16,2026-01-24 06:07:18,Makosz Sp. z o.o. Sp.k.,Finance,-0.14419138325451614,False,Józef Linda,47,Rybnik,Standard
9c4210c2-742d-48cc-8233-185c763166a6,605462,794.38,2026-02-20 17:42:49,Stowarzyszenie Matyka-Januszewicz s.c.,Health,-0.1476391082980822,False,Marcelina Graś,79,Nowa Sól,Standard
8deba0d6-679d-4527-88c2-01e73e2f587e,564158,2538.29,2026-02-14 23:41:42,Szyguła-Nowek S.A.,Finance,-0.12751553181797884,False,Norbert Szmagaj,27,Ruda Śląska,Premium
2e418a46-0231-487c-b6d5-db3ddfcdd5b3,832293,2376.96,2026-02-15 11:37:11,Witoń Sp. z o.o.,Travel,-0.12937717410085758,False,pani Inga Rykała,77,Krosno,Gold
9ec4c060-56cd-4ffe-9f75-f79d8c22e062,826042,1682.76,2026-02-23 09:53:56,Sarniak i syn s.c.,Finance,-0.13738778634144783,False,Bruno Stożek,49,Racibórz,Gold
bed9f583-e647-4f1f-836d-b62bd7162d18,630275,1076.03,2026-03-27 18:44:44,Działa S.A.,Travel,-0.14438905220824894,False,Dominik Gregorek,55,Dębica,Gold
59612031-0d03-41ff-a5cc-f8e76e225497,790113,3533.91,2026-01-20 01:27:28,Gabinety Bartel-Strzoda Sp. z o.o.,Finance,-0.1160267306670476,False,Józef Lica,44,Szczecin,Gold
404f1a6a-3b92-48df-b69e-72515cc518b4,969156,1477.62,2026-01-10 01:20:34,Spółdzielnia Dziduch,Finance,-0.1397549672619818,False,Krystyna Więcławek,78,Włocławek,Standard
6b56a2ef-31cb-4719-93a6-db644fcbec7c,923841,1690.99,2026-02-03 02:12:14,Grupa Szyndler s.c.,Health,-0.13729281754464567,False,Tomasz Pyzel,62,Brzeg,Standard
49502ee5-cdda-4cd1-9242-d411ea522bba,703799,3848.14,2026-03-21 07:13:39,Fundacja Martin-Kolonko Sp.j.,Tech,-0.11240072276678735,False,Wiktor Teterycz,34,Zduńska Wola,Premium
01b57d43-09c9-4a0e-8747-64eeeb2f1f7e,265445,66.48,2026-01-24 08:27:07,Filek s.c.,Finance,-0.15603859641379184,False,pani Kalina Matulewicz,63,Gorlice,Standard
b9faf4a5-9c1f-4dae-8ce0-9c5572c0b34e,342139,2176.02,2026-01-15 07:43:54,Zawalich S.A.,Food,-0.13169588977879507,False,pani Kamila Pokusa,65,Nowa Sól,Premium
cd45e918-13b4-4a39-8398-a5b63afd68ac,285971,3903.85,2026-01-12 17:15:02,Spółdzielnia Pułka-Tadeusiak Sp. z o.o. Sp.k.,Tech,-0.1117578659417754,False,Tadeusz Siewert,83,Mysłowice,Standard
d7dac2f9-91fa-4473-a039-6d49b8cbbede,972811,4871.77,2026-02-15 02:53:13,Stowarzyszenie Gumuła Sp. z o.o. Sp.k.,Tech,-0.10058870460511145,False,Przemysław Tokaj,34,Ostrów Wielkopolski,Premium
fcdebc36-93d0-4735-b13f-dad2906c8607,887855,1318.84,2026-04-02 22:34:07,Bystrek-Dynak s.c.,Travel,-0.1415871842189984,False,Jerzy Starostka,76,Żagań,Gold
d77680ca-55b2-48b3-9e4b-07c42a8ec7ea,923841,200518.11,2026-03-21 19:25:56,Bystrek-Dynak s.c.,Tech,2.1570416123506386,False,Tomasz Pyzel,62,Brzeg,Standard
97b5213c-3190-4bad-89a4-d42280bb639d,746638,2900.51,2026-02-28 20:57:13,Fundacja Kazior Sp. z o.o. Sp.k.,Travel,-0.12333575082433637,False,Sandra Puła,55,Oława,Standard
7f5bb478-6b19-467e-a93e-c080fa609b1f,728094,1698.83,2026-01-24 02:16:53,Mikiciuk Sp. z o.o.,Travel,-0.1372023490917989,False,Mateusz Dorobisz,24,Włocławek,Standard
1abee516-f55c-4a47-830b-cd963533f15c,688625,782.78,2026-02-22 22:45:07,Spółdzielnia Dziurdzia Sp. z o.o.,Food,-0.14777296468239629,False,Malwina Broniarek,50,Koło,Premium
03d93300-2155-4c73-adb7-b41538601f03,654875,1719.47,2026-03-10 12:41:44,PPUH Nurek-Szafarz S.A.,Tech,-0.13696417704246763,False,pan Cezary Znojek,59,Gdynia,Standard
071fb223-6f54-4c7e-8c7a-67a7328002fc,248523,2127.02,2026-04-02 12:11:52,Kruszona-Łuczkiewicz S.A.,Finance,-0.13226131760908738,False,Dariusz Fidura,64,Brzeg,Premium
ebfa439b-dca8-42b9-bf64-c1b02a47ad0e,486281,2064.66,2026-02-24 17:55:17,Grupa Obuchowicz-Molka i syn s.c.,Travel,-0.13298091106821042,False,Janina Skomra,76,Oława,Gold
ab3eba8d-dbed-4951-9021-8c21c921ff67,181925,4557.88,2026-02-21 19:52:53,Matyszczak Sp.k.,Finance,-0.10421078912859011,False,Natan Cich,21,Kościerzyna,Standard
8eb65c81-08b2-4fc4-9ba4-b30ce4c5aa67,658488,912.24,2026-01-22 19:03:17,Grupa Kuk,Travel,-0.14627908127607706,False,Jakub Andreasik,66,Świebodzice,Standard
ccd1eb8c-fe85-4123-9938-9322b449e8c3,738748,835.78,2026-03-26 13:41:45,Parus Sp.k.,Health,-0.14716137947820254,False,Patryk Jeżyna,72,Żory,Standard
69cdfa7c-3d80-466b-b4df-8b38ad3091b4,223103,4217.85,2026-03-15 06:43:20,Gabinety Ambrożewicz Sp. z o.o.,Tech,-0.10813451209051447,False,Hubert Wojtaszczyk,67,Pruszcz Gdański,Standard
d2c7358f-6604-4cc1-b934-ae51faf3365d,456563,1987.38,2026-02-02 19:32:59,Fundacja Chwedoruk,Food,-0.13387267153198573,False,Kaja Waloszczyk,83,Bielsko-Biała,Gold
e72728bc-1fed-4538-ac9a-6024d1378d07,746738,2025.12,2026-03-22 03:04:18,Liśkiewicz i syn s.c.,Finance,-0.1334371767092259,False,Grzegorz Dulas,50,Gdańsk,Gold
515008ef-f467-4b7a-894e-da1b7e49f88c,654301,4019.5,2026-03-28 16:28:31,PPUH Dobroń i syn s.c.,Travel,-0.1104233408688508,False,pan Kajetan Stosik,61,Mielec,Standard
10268a8f-95b6-4165-8ce7-3a325300727e,788962,1053.55,2026-03-10 08:11:06,Spółdzielnia Bona-Grotek Sp.k.,Food,-0.14464845664957487,False,Marcelina Morcinek,24,Żyrardów,Gold
f6d676dc-c413-4873-9d53-ebd6f0f3593d,284392,2824.78,2026-03-18 20:24:53,FPUH Wincenciak-Szyguła Sp.k.,Health,-0.12420962530572487,False,pan Dariusz Uryga,33,Kielce,Premium
5fb3fd15-6289-4ea7-b9c4-285956af0fbf,391988,3357.68,2026-02-24 07:28:31,Spółdzielnia Kilar-Gemza i syn s.c.,Travel,-0.11806030916770911,False,Maciej Joszko,38,Ostróda,Gold
fba617b3-e1c6-4e4b-b727-4b9e2093eceb,540443,2652.26,2026-03-18 05:24:51,Bortkiewicz Sp. z o.o. Sp.k.,Tech,-0.12620039284209283,False,Julita Pietrusiewicz,24,Łomża,Gold
26a0685b-a219-4f3c-bfb3-649f1523bc29,214719,229.71,2026-03-07 19:51:49,Grupa Bejnarowicz Sp.k.,Food,-0.15415502937830994,False,Dagmara Glazer,66,Mysłowice,Gold
cbbd5a3d-e59b-43ed-962f-50e6f0712b8a,577257,230.25,2026-03-23 22:59:24,Spółdzielnia Dynak,Finance,-0.15414879813283325,False,Aleksander Hynek,29,Toruń,Premium
8d29ed33-35c5-4e15-a02b-9f5d7e30b11b,137952,3912.53,2026-01-01 16:24:12,Gabinety Tusk s.c.,Tech,-0.11165770444040933,False,Damian Żołądź,81,Ząbki,Gold
1602da8d-9f44-49de-97a8-3c09644344d1,953115,907.33,2026-03-05 22:00:28,Grupa Hejduk i syn s.c.,Tech,-0.14633573945254102,False,Dominik Ciereszko,73,Leszno,Standard
b885e945-f47a-497b-b805-24e1157866b4,677394,3229.4,2026-03-04 23:55:23,Talaśka-Bortkiewicz S.A.,Tech,-0.11954057614872744,False,Ksawery Makurat,79,Lublin,Standard
307b6b0e-923f-481c-859a-0957a16e656c,519431,3376.4,2026-03-20 22:50:52,Grupa Kazubek-Kołodziejak S.A.,Health,-0.1178442926578505,False,Klara Górnisiewicz,23,Koszalin,Standard
14ae2a5b-46a2-4cbf-93eb-62d9de04e44e,994916,2464.33,2026-02-12 17:27:37,Żuberek-Kubasiak Sp.k.,Health,-0.12836898166141597,False,Anita Mazik,85,Kluczbork,Standard
86283c77-0cad-43e0-838e-296c7c5b2ea0,486281,356.14,2026-03-08 10:07:19,Gabinety Jałowiec-Feliksiak Sp.k.,Food,-0.15269611018272103,False,Janina Skomra,76,Oława,Gold
ee636dda-2ae7-4b22-a81a-e15cb56eed04,244333,4013.27,2026-01-09 11:32:57,Grupa Tuzimek-Ochal s.c.,Travel,-0.11049523097870224,False,Adrian Mortka,42,Zabrze,Premium
471e0f7e-a63d-44b8-af68-dc9c0005ea3c,650196,1258.54,2026-01-25 17:51:21,Kastelik-Spólnik s.c.,Food,-0.14228300663056223,False,pani Angelika Magier,28,Skierniewice,Premium
1261778c-b98d-4f16-b499-f8b0e27bc593,503124,3182.82,2026-01-31 19:04:02,Przekop Sp.k.,Food,-0.12007807876780939,False,Michał Damek,55,Lubin,Standard
23331efd-a2d5-4cd7-a3d3-3a0d0e307752,184764,3113.5,2026-01-22 19:29:28,,Tech,-0.12087798605752088,False,Karol Solis,58,Piaseczno,Standard
89f0980a-ccb7-47f7-aac5-bf42ad4fe1c6,792469,1894.34,2026-03-27 15:26:22,Smolka Sp. z o.o.,Tech,-0.13494629204893258,False,Jacek Jeszke,75,Jastrzębie-Zdrój,Premium
f3d96e22-0bd9-4e7a-8009-1494dbe730d6,396920,3910.66,2026-02-14 10:38:16,Klama-Kruszka Sp.k.,Health,-0.11167928301270826,False,pani Justyna Florian,54,Toruń,Standard
148f12f1-bef5-4ad8-b8de-da47f2eeccf0,705029,790.59,2026-02-12 17:02:29,Stowarzyszenie Prażmo-Guściora s.c.,Health,-0.14768284240985377,False,Urszula Wochnik,43,Pabianice,Gold
b6146d47-cda4-49c2-ab30-4c0a79574278,953115,4797.26,2026-01-31 11:30:07,PPUH Maciuszek-Myk Sp.j.,Food,-0.10144850108746004,False,Dominik Ciereszko,73,Leszno,Standard
f48f1040-ced3-4ed3-a289-d2bfa658870c,274366,250.57,2026-04-02 13:05:04,Klemczak-Krzywonos Sp.k.,Food,-0.15391431867341407,False,Jacek Kukuczka,74,Kielce,Premium
13ffb4ac-a393-43d5-a6ab-d81a5bfd5009,186781,3867.39,2026-03-04 11:11:47,PPUH Jagiełka,Tech,-0.1121785904048868,False,Gaja Nogieć,40,Chorzów,Standard
7523a6a0-e4f2-4ce3-9782-5bec21e54cb9,484402,1616.88,2026-03-13 10:11:34,Grupa Bruś-Kudlak S.A.,Food,-0.1381479982896041,False,Tadeusz Wołos,38,Jastrzębie-Zdrój,Premium
252840c7-2c68-4261-8b95-b26cfc18a1a1,666297,339.09,2026-01-16 03:43:38,Czopik-Litwiniuk Sp. z o.o.,Food,-0.15289285598897578,False,Sebastian Łęgowik,40,Wyszków,Gold
c3517cd7-1c3c-407a-8c1b-afbe9cc7cb2d,339047,2736.26,2026-03-09 19:51:24,Spółdzielnia Folga,Travel,-0.12523108799016314,False,Olgierd Siergiej,79,Kalisz,Gold
136511d4-29e5-4e5c-90f6-c23fff949a74,572102,317.43,2026-02-08 17:22:48,Grupa Rduch-Noszczyk i syn s.c.,Health,-0.15314279816865192,False,Karina Siewert,57,Bartoszyce,Gold
60b8591d-8858-4dab-b925-9439fd27588b,393060,2785.17,2026-01-16 01:06:58,Kołodziejak Sp.j.,Travel,-0.12466669870078362,False,Monika Burchard,25,Lubartów,Premium
ee732e34-091a-44e5-a5da-e65ae7f307c2,617331,247.89,2026-01-27 05:08:03,Hamrol Sp. z o.o.,Health,-0.15394524411392801,False,Natasza Cecot,40,Zakopane,Gold
3c7ac697-9aa6-460c-8733-684d89c51d43,712344,29.45,2026-01-11 17:14:00,Grupa Chmara-Proć S.A.,Health,-0.15646589830268418,False,Franciszek Dziewa,70,Krosno,Gold
23cbb6c0-8fb6-4214-806c-078b27348730,447124,1067.23,2026-02-11 05:29:36,Stowarzyszenie Cheba,Travel,-0.14449059843083206,False,Maksymilian Swiątek,63,Jawor,Standard
79ad4e2a-1895-44df-bfe1-354cdd3441d2,659927,977.54,2026-01-27 01:33:16,FPUH Kaja-Armatys Sp. z o.o. Sp.k.,Food,-0.1455255621471365,False,Maurycy Sarota,32,Zawiercie,Premium
16af9a3d-ae75-439c-ae96-a0feac34fe8a,946642,730.82,2026-01-04 09:23:31,Kuboń-Bereda Sp. z o.o.,Health,-0.14837254896937566,False,Nataniel Gomuła,34,Stalowa Wola,Gold
dc102ba5-6743-43c7-8992-cce7d2fc91bd,667993,1493.28,2026-02-08 22:17:50,FPUH Imiołczyk Sp.k.,Travel,-0.13957426114315777,False,Julian Szram,83,Starogard Gdański,Standard
a1776a18-3442-4ccd-ab4b-ebe08fe76fe5,260174,922.09,2026-02-06 01:48:11,,Tech,-0.1461654187428448,False,Ksawery Szałkiewicz,62,Szczecinek,Standard
d3444bc3-f7ce-4c28-b28f-8255a4224288,837995,3955.55,2026-02-28 19:33:09,Grupa Andrearczyk-Pyć S.A.,Food,-0.11116128188409963,False,pani Nela Żynda,81,Czechowice-Dziedzice,Gold
e826e664-3fa5-4c3a-86fe-41a624357281,159372,4284.7,2026-02-25 08:58:40,Wiszowaty-Ciaś i syn s.c.,Travel,-0.10736310697918712,False,pan Robert Kala,56,Częstochowa,Gold
eaf3aaaf-ee44-4077-8931-f284d322e779,486281,4832.65,2026-01-29 19:57:49,Szyguła S.A.,Health,-0.10104012372186728,False,Janina Skomra,76,Oława,Gold
ed35fda6-d508-486f-8c5e-07fe30056203,229489,2992.66,2026-03-11 06:50:09,PPUH Kręgiel Sp. z o.o.,Finance,-0.12227240032308258,False,Kamila Bugla,78,Bielsk Podlaski,Standard
1f3c7a98-2104-4042-ac21-fa1fab042d1b,887855,4159.8,2026-01-13 23:56:46,Pietryga s.c.,Food,-0.10880437097925873,False,Jerzy Starostka,76,Żagań,Gold
800c08be-b9c9-4034-a305-5f6d7882a85f,115942,2961.98,2026-02-15 04:48:31,Fundacja Mijas Sp.j.,Health,-0.12262642738090641,False,Andrzej Dorobisz,65,Warszawa,Premium
4fec29eb-a95c-4422-94ec-e35f6abbdc80,290820,2431.81,2026-03-16 20:04:14,Błasik Sp. z o.o.,Tech,-0.12874424111123448,False,Sandra Deluga,26,Tychy,Gold
2f0a39f6-cae1-4233-8c43-b8f523699574,698386,1207.99,2026-01-30 14:31:26,Breguła S.A.,Health,-0.14286632044324132,False,Jędrzej Jerzyk,24,Tczew,Gold
5fcd93ad-612e-4532-acf6-4ef1003ca5ad,225838,696.41,2026-03-12 00:45:00,Adamów-Pacholak S.A.,Health,-0.14876961777836256,False,Dominik Pabis,27,Elbląg,Standard
c1666e14-86b6-410e-9b24-5bcaac9403db,556704,196.55,2026-01-21 02:55:35,Oszust Sp.j.,Finance,-0.15453767400795265,False,Elżbieta Rubacha,80,Świętochłowice,Gold
a896cafb-6f92-4be7-b3a9-84c0b4a4b410,693595,2226.4,2026-02-27 00:15:29,FPUH Janczarek,Tech,-0.13111453765450679,False,pan Szymon Wnuczek,75,Środa Wielkopolska,Standard
9cdb4b7d-0c07-40fb-bb0a-5bcf48f2403d,654301,878.35,2026-01-25 15:42:50,Fundacja Szulczyk-Motak Sp.j.,Finance,-0.14667014962645678,False,pan Kajetan Stosik,61,Mielec,Standard
2d65018b-77b7-4458-9c6b-2586cb745809,502893,4361.34,2026-03-17 06:20:52,PPUH Brózda,Food,-0.10647873169523603,False,Nataniel Sudnik,21,Siedlce,Gold
